id;sentence;mean_word_length;mean_syllables;max_syllables;lexical_density;tokens;max_dependency_distance;fin_verbs;mean_band_subtlex;mean_complexity
584;In der kanadischen Provinz British Columbia gibt es einen weiteren Nationalpark mit dem Namen Glacier, in Alaska liegt der Glacier-Bay-Nationalpark.;5,68181818181818;1,90909090909091;4;0,4545454545454546;22;19;2;11,80000000000000;2,285714286
586;Auf dem Hauptkamm verläuft die Kontinentale Wasserscheide und im Glacier-Nationalpark liegt der Triple Divide Peak mit einer Höhe von 2433 m.;5,40909090909091;1,77272727272727;5;0,4090909090909091;22;21;2;15,37500000000000;3,200000000
587;Der Berg ist der Wasserscheidepunkt an dessen Flanken sich die Einzugsgebiete des Pazifischen Ozeans, des Atlantischen Ozeans über den Golf von Mexiko und des Arktischen Ozeans über die Hudson Bay berühren.;5,61290322580645;1,83870967741935;5;0,3870967741935484;31;28;1;15,00000000000000;3,000000000
588;Auf diese Funktion als Scheitelpunkt Nordamerikas geht die Bezeichnung als Krone des Kontinents für den Park und die Region zurück.;5,55000000000000;1,80000000000000;4;0,4000000000000000;20;14;1;12,62500000000000;3,500000000
589;"Die Westgrenze des Parks bilden North Fork und Middle Fork des Flathead Rivers; die Südgrenze verläuft an dessen Zufluss Bear Creek.";5,23809523809524;1,57142857142857;3;0,2857142857142857;21;9;2;15,83333333333333;2,125000000
590;Im Osten grenzt der Park an das Indianerreservat der Blackfoot-Indianer mit dem markanten Chief Mountain auf der Grenze, im Norden an Kanada.;5,08695652173913;1,69565217391304;6;0,3913043478260870;23;24;1;13,66666666666667;3,200000000
591;Der höchste Punkt des Parks ist der Mount Cleveland mit 3190 m im Norden, der tiefste Punkt liegt mit 960 m am Zusammenfluss von North Fork und Middle Fork des Flathead nahe dem Westeingang des Parks mit dem Hauptquartier der Verwaltung.;4,75609756097561;1,39024390243902;4;0,3414634146341464;41;37;2;12,75000000000000;3,000000000
592;Im Süden verlaufen die Bahnlinie der Great Northern Railway und der US Highway US 2 auf oder nahe der Parkgrenze.;4,65000000000000;1,60000000000000;3;0,2000000000000000;20;18;1;14,75000000000000;2,600000000
593;Außerhalb des Parks schließen sich im Westen der Flathead National Forest und im Südosten der Lewis and Clarck National Forest an, zwei Nationalforste unter der Verwaltung des US Forest Service.;5,43333333333333;1,76666666666667;5;0,2000000000000000;30;30;1;13,50000000000000;4,400000000
594;In die beiden Nationalforste ist die nur durch die Bahn und die Straße vom Park getrennte Great Bear Wilderness eingelagert, ein Wilderness Area und damit die strengste Klasse von Naturschutzgebieten der Vereinigten Staaten.;5,75757575757576;1,87878787878788;6;0,3636363636363637;33;21;1;13,58333333333333;3,000000000
595;Auf kanadischer Seite grenzt neben dem Waterton-Lakes-Nationalpark in der Provinz Alberta auch der Akamina-Kishinena Provincial Park der Provinz British Columbia an den Glacier-Nationalpark.;6,03703703703704;2,11111111111111;4;0,4444444444444444;27;28;1;16,00000000000000;2,600000000
596;Das Erscheinungsbild des Nationalparks prägen die quer zum Hauptkamm verlaufenden von eiszeitlichen Gletschern ausgeschliffenen Trogtäler mit über 750 Seen, von denen nur 131 einen offiziellen Namen tragen.;6,59259259259259;2,11111111111111;5;0,4814814814814815;27;25;2;16,07692307692308;5,555555556
597;In den Tieflagen liegen Zungenbeckenseen, im höheren Gelände handelt es sich um Karseen.;5,69230769230769;2,07692307692308;5;0,4615384615384616;13;12;2;14,00000000000000;3,500000000
598;Die größeren Seen des Parks sind der Lake McDonald, der Two Medicine Lake, St Mary Lake, der Lake Sherburne und der Südteil des grenzüberschreitenden Upper Waterton Lake.;5,18518518518519;1,88888888888889;5;0,1851851851851851;27;23;1;15,60000000000000;2,200000000
600;Der Westen unterliegt dem maritimen Einfluss des Pazifischen Ozeans mit gemäßigten Temperaturen und hohen Niederschlägen, während die Ostseite dem kontinentalen Klima zugehörig ist, das durch extreme jahreszeitliche Temperaturunterschiede und die für Nordamerika typischen Blizzards aus nördlichen Richtungen geprägt ist.;7,17948717948718;2,46153846153846;8;0,5641025641025641;39;39;3;15,40909090909091;3,875000000
601;Im Osten des Parks wurden 1937 am Two Medicine Lake +47 °C gemessen, südlich des Parks am Rogers Pass 1954 ?57 °C, die niedrigste Temperatur der Vereinigten Staaten außerhalb Alaskas.;4,71875000000000;1,68750000000000;4;0,3125000000000000;32;22;1;12,62500000000000;2,888888889
602;Mit dieser Temperaturspanne ist Montana der Bundesstaat mit dem größten gemessenen Temperaturunterschied.;7,75000000000000;2,66666666666667;7;0,4166666666666667;12;7;1;17,00000000000000;2,076923077
603;In Browning östlich außerhalb des Parks fiel am 23 Januar 1916 die Temperatur innerhalb von 24 Stunden von 7 °C auf ?49 °C, der größte Temperaturunterschied innerhalb eines Tages in den Vereinigten Staaten.;4,91428571428571;1,77142857142857;7;0,3428571428571429;35;31;1;11,40000000000000;2,333333333
604;Der Glacier-Nationalpark ist geologisch herausgehoben durch die Lewis-Überschiebung.;7,40000000000000;2,30000000000000;5;0,6000000000000000;10;7;1;16,83333333333333;2,800000000
605;Durch diese Überschiebung liegt sehr altes Gestein aus dem Proterozoikum, das vor bis zu 1,5 Milliarden Jahren entstanden ist, über jüngeren Schichten aus Quartär und Kreide und den letzten 100 Millionen Jahren.;5,53125000000000;1,75000000000000;5;0,4687500000000000;32;31;2;12,33333333333333;4,300000000
606;Im Zuge der Laramischen Gebirgsbildung bauten plattentektonische Vorgänge vor der nordamerikanischen Westküste Druck auf.;7,64285714285714;2,57142857142857;6;0,6428571428571429;14;9;1;16,11111111111111;4,444444444
607;Dieser wurde nach Osten in die Nordamerikanische Platte weitergegeben und eine Tektonische Decke von rund 450 Kilometern Länge in Nord-Süd-Richtung und einer Mächtigkeit von mindestens 5000 Metern wurde im Zeitraum von vor 80 bis 40 Millionen Jahren um circa 80 Kilometer in einem flachen Winkel nach Osten über das dort anstehende Gestein geschoben.;5,36363636363636;1,87272727272727;6;0,4181818181818182;55;50;2;13,00000000000000;4,125000000
608;Spannungen innerhalb der Decke führten zu einer Synklinale, einer konkav – also nach innen – gewölbten Struktur, durch die Gesteinsschichten im Osten und Westen des Parks höher liegen als im Zentrum.;5,65517241379310;1,86206896551724;4;0,4827586206896552;29;31;2;13,92857142857143;3,875000000
609;Sie bilden die beiden Nord-Süd-Bergketten des Parks, die Lewis range im Osten und die Livingstone range im Nordwesten.;4,85000000000000;1,65000000000000;4;0,3500000000000000;20;24;1;13,71428571428571;3,200000000
610;Durch diese spezielle Entstehung hebt sich die Lewis range im Osten ohne Vorgebirge aus der Ebene der Great Plains.;5,05263157894737;1,78947368421053;4;0,3157894736842105;19;16;1;13,33333333333333;4,307692308
611;Durch Erosion der oberen Schichten der Lewis-Überschiebung und die Talbildung während der Vergletscherung wurde das Gestein aus dem Proterozoikum freigelegt und sein Geologisches Profil angeschliffen.;6,69230769230769;2,07692307692308;5;0,5000000000000000;26;22;1;16,61538461538462;4,444444444
612;Über 2100 Höhenmeter in acht stratigrafischen Schichten sind im Park aufgeschlossen, was das Gebiet zum besten Forschungsgebiet für die physikalische und chemische Zusammensetzung proterozoischer Gesteine und damit der Umweltbedingungen auf der Erde im Zeitraum von vor zwischen 1,5 Milliarden und 900 Millionen Jahren weltweit macht.;6,40000000000000;2,06666666666667;6;0,4666666666666667;45;38;2;13,28571428571429;5,888888889
613;Der Ursprung der älteren Gesteine des Parks sind klastische Sedimentgesteine.;6,70000000000000;2,20000000000000;6;0,6000000000000000;10;10;1;16,00000000000000;3,285714286
614;Aus den Ablagerungen von Sanden, Tonen und den Kalkgehäusen von Zooplankton in einem Urmeer entstanden zunächst Gesteine wie Sandstein, Schiefer und Kalkstein.;6,13636363636364;1,95454545454545;5;0,5000000000000000;22;16;1;18,27272727272727;4,500000000
615;Teile davon wurden über geologische Zeiträume durch Druck späterer Schichten zu Metamorphen Gesteinen wie Quarzit, Tonschiefer sowie kristallinem Kalkstein (Marmor) und Dolomit umgewandelt.;7,08695652173913;2,30434782608696;4;0,6521739130434783;23;26;1;16,60000000000000;5,000000000
616;Gegenüber Aufschlüssen proterozoischen Gesteins in anderen Teilen der Erde ist die geringe Störung hervorzuheben: Im Glacier-Waterton-Gebiet haben sich Details der Sedimentation wie millimetergenaue Schichtung, Rippelmarken, Abdrücke von Salzablagerungen, Oolithe, Ton-Brekzien und andere Formen erhalten.;7,10810810810811;2,51351351351351;6;0,6756756756756757;37;31;2;14,84000000000000;5,100000000
617;Die jüngeren Gesteine aus Quartär und Kreide sind nur im Osten des Parks aufgeschlossen und bestehen aus Sand- und Schluffstein.;5,35000000000000;1,65000000000000;4;0,5000000000000000;20;15;2;15,00000000000000;4,222222222
618;Dazwischen fehlen Gesteine aus rund 800 Millionen Jahren, sie wurden bereits vor, während und nach der Gebirgsbildung durch Erosion abgetragen.;6,05000000000000;1,95000000000000;4;0,3500000000000000;20;21;2;13,85714285714286;4,000000000
619;Die verschiedenen Gesteinsschichten enthalten Fossilien.;10,20000000000000;3,20000000000000;4;0,8000000000000000;5;4;1;14,75000000000000;2,428571429
621;Stromatolithe aus versteinerten Biofilmen von Cyanobakterien sind in allen präkambrischen Gesteinen des Parks erhalten und besonders häufig in der Siyeh-Formation aus Dolomit und Kalkstein, aus der die Mehrzahl der höheren Gipfel im Park bestehen.;6,02857142857143;2,05714285714286;6;0,5142857142857142;35;25;2;15,66666666666667;6,000000000
622;In den jüngeren präkambrischen Schichten treten auch Versteinerungen von erstem Seetang sowie vier Arten wirbelloser Tiere auf.;6,47058823529412;2,11764705882353;5;0,5882352941176471;17;12;1;14,70000000000000;4,000000000
623;In den quartären Gesteinen werden fossile Muscheln und Schnecken gefunden.;6,40000000000000;2,10000000000000;3;0,6000000000000000;10;10;1;15,16666666666667;3,100000000
624;In der Appekunny Formation im Osten des Parks, die auf ein Alter von 1,5–1,3 Milliarden Jahre datiert wird, wurden 1982 Abdrücke gefunden, die von den Entdeckern als Metazoa interpretiert und nach neuen Untersuchungen 2002 als Horodyskia moniliformis beschrieben wurden.;5,84615384615385;2,00000000000000;5;0,3846153846153846;39;25;3;12,26666666666667;3,800000000
625;Sie gehören zu den frühesten Spuren vielzelliger Tiere weltweit.;6,11111111111111;2,11111111111111;4;0,6666666666666666;9;8;1;13,00000000000000;3,000000000
626;Beim Recycling, Rezyklierung bzw Müllverwertung werden Abfallprodukte wiederverwertet bzw deren Ausgangsmaterialien werden zu Sekundärrohstoffen.;9,28571428571429;3,14285714285714;7;0,5000000000000000;14;10;2;19,14285714285714;3,800000000
627;"Der Begriff „Recycling“ ist ein Lehnwort aus dem Englischen (recycling – ausgesprochen [???sa?kl??] – für „Wiederverwertung“ oder „Wiederaufbereitung“); etymologisch leitet es sich vom griechischen kýklos (Kreis) sowie dem lateinischen Präfix re- (zurück, wieder) ab.";6,71875000000000;2,06250000000000;6;0,4687500000000000;32;21;2;15,93333333333333;3,400000000
628;„Recycling“ ist definiert als „jedes Verwertungsverfahren, durch das Abfälle zu Erzeugnissen, Materialien oder Stoffen entweder für den ursprünglichen Zweck oder für andere Zwecke aufbereitet werden.;6,76000000000000;2,28000000000000;6;0,4800000000000000;25;26;1;14,66666666666667;3,666666667
629;Es schließt die Aufbereitung organischer Materialien ein, aber nicht die energetische Verwertung und die Aufbereitung zu Materialien, die für die Verwendung als Brennstoff oder zur Verfüllung bestimmt sind“ (§ 3 Abs 25 deutsches Kreislaufwirtschaftsgesetz).;6,41176470588235;2,02941176470588;6;0,4705882352941176;34;39;2;15,73333333333333;4,875000000
630;"Gesetzlich wird erst von „Recycling“ gesprochen, wenn der Rohstoff zuvor als „Abfall“ einzustufen war; andernfalls handelt es sich um „Wiederverwendung“.";6,25000000000000;1,95000000000000;5;0,4000000000000000;20;12;3;14,37500000000000;2,800000000
631;Der umgangssprachliche Gebrauch des Begriffs Recycling umfasst oft beide Bedeutungen.;7,50000000000000;2,30000000000000;5;0,5000000000000000;10;7;1;16,40000000000000;2,111111111
632;Ein möglicher Nachteil von beispielsweise Kunststoff ist, dass – bei vertretbarem Aufwand – das Material nicht mehr die ursprüngliche Qualität oder dessen Verarbeitbarkeit erreicht wie bei der Primärherstellung vor dem Recyclingprozess.;6,96551724137931;2,13793103448276;5;0,4137931034482759;29;30;2;15,25000000000000;2,714285714
633;Diese Abwertung wird auch als Downcycling bezeichnet, während beim Upcycling aus Abfallstoffen eines Prozesses hochwertigere Produkte hergestellt werden können .;7,36842105263158;2,36842105263158;5;0,4736842105263158;19;15;2;17,00000000000000;3,400000000
634;Reststoffe, die während des Recyclingvorganges bestimmter organischer Materialien anfallen, werden Spuckstoffe genannt.;8,75000000000000;2,91666666666667;6;0,6666666666666666;12;14;2;16,75000000000000;2,642857143
635;Die Neigung eines Polymers, bei der Wiederverarbeitung zu degradieren, hängt vom gewählten Aufbereitungsverfahren ab und vom jeweiligen Grundpolymertyp sowie dem Gehalt an Additiven, die den thermisch-oxidativen Abbau der Molekülketten bei der Verarbeitung stark herabsetzen können.;6,77777777777778;2,33333333333333;7;0,5000000000000000;36;30;2;16,55555555555556;5,200000000
636;In einigen Fällen erreicht der verwertete Kunststoff durchaus das Eigenschaftsniveau der Originalware.;7,50000000000000;2,41666666666667;5;0,5000000000000000;12;9;1;16,16666666666667;3,466666667
637;Es kommt hierbei auf die Qualität und Sortenreinheit der gesammelten Altteile und den Aufbereitungsprozess und die Nachadditivierung an.;6,55555555555556;2,16666666666667;6;0,3888888888888889;18;17;1;16,28571428571428;4,222222222
638;Auch der Gesamtenergieverbrauch bei der Wiederaufbereitung wird vielfach überschätzt.;8,44444444444444;2,33333333333333;6;0,3333333333333333;9;9;1;18,00000000000000;3,100000000
639;Mit nicht mehr als rund 10 bis 15 MJ/kg Polymer (Thermoplast) ist bei Teilen, die eine Einzelmasse von mehr als 100 g besitzen, die komplette Aufbereitung durchführbar (in diesem Zusammenhang wird auf Originalliteratur aus den Jahren 1990 bis 1997 sowie auf die Quellen verwiesen).;5,25000000000000;1,75000000000000;7;0,3409090909090909;44;31;3;14,78571428571429;4,428571429
640;Bei der Wiederaufarbeitung von Kernbrennstoffen ist kein vollständiges Recycling möglich.;7,90000000000000;2,40000000000000;6;0,5000000000000000;10;10;1;15,80000000000000;3,000000000
641;Nach der Abtrennung und Entsorgung der Spaltprodukte können die restlichen Bestandteile des Kernbrennstoffs jedoch wieder zur Produktion neuer Brennelemente genutzt werden.;7,19047619047619;2,23809523809524;4;0,4761904761904762;21;21;1;15,30000000000000;4,000000000
642;Vor der Industrialisierung bestand der Müll hauptsächlich aus den Exkrementen von Menschen und Tieren, aus Lebensmittelabfällen, Ton- oder Glasscherben und wahrscheinlich auch Asche von den Feuerstellen.;6,73076923076923;2,00000000000000;7;0,4230769230769231;26;25;1;14,90909090909091;2,400000000
643;Die wohl älteste Form des Recyclings ist die traditionelle Düngemittelnutzung von pflanzlichen und tierischen Abfällen, insbesondere Ernte­resten, Mist und Gülle, in der Landwirtschaft, die wohl so alt ist wie diese selbst.;6,06451612903226;1,96774193548387;6;0,4193548387096774;31;26;2;15,30769230769231;3,222222222
644;Diese vollständige Wiederverwertung ist Basis der Subsistenzwirtschaft.;9,14285714285714;2,85714285714286;5;0,5714285714285714;7;5;1;16,25000000000000;3,454545455
645;Im antiken Rom wurden die Exkremente eingesammelt und den Bauern im Umland verkauft.;5,46153846153846;1,92307692307692;4;0,4615384615384616;13;8;1;14,00000000000000;2,222222222
646;Im Mittelalter verfiel diese Organisation größtenteils – Exkremente und Abfälle wurden teilweise einfach nur auf die Straße gekippt und allenfalls von Haustieren „verwertet“.;6,72727272727273;2,31818181818182;6;0,4090909090909091;22;23;2;14,33333333333333;3,666666667
647;Später waren es Schrott- und Lumpensammler, die sich um das Einsammeln, Sortieren und Weiterleiten von wiederverwertbarem Material kümmerten.;6,66666666666667;2,22222222222222;6;0,5000000000000000;18;18;2;14,37500000000000;4,500000000
648;Die „Wegwerf-Mentalität“ der Industriezeit existierte aufgrund des Mangels an Gütern wie leeren Flaschen, gebrauchten Holz- oder Metallgegenständen und Ähnlichem nicht.;6,80952380952381;2,09523809523810;6;0,5714285714285714;21;18;1;16,18181818181818;3,000000000
649;Es war selbstverständlich, diese Gegenstände weiter zu verwerten.;7,00000000000000;2,25000000000000;4;0,3750000000000000;8;7;1;13,66666666666667;1,700000000
650;Aus Lebensmittelabfall wurde Haustierfutter, aus Knochen und Haaren wurden nützliche Dinge und aus Lumpen wurde Papier hergestellt.;6,64705882352941;2,17647058823529;6;0,5294117647058824;17;16;3;13,22222222222222;2,181818182
651;Holz- und Papierabfälle verheizte man und Metallteile wurden sowieso eingeschmolzen oder umgeschmiedet.;7,50000000000000;2,50000000000000;5;0,5000000000000000;12;9;2;19,00000000000000;2,416666667
652;Mit der Industrialisierung veränderte sich auch Menge und Zusammenstellung des Mülls, so dass in London erste Kehrichtöfen entstanden, später auch die ersten Deponien.;6,17391304347826;2,08695652173913;6;0,4782608695652174;23;22;1;13,36363636363636;3,428571429
654;Als die Menschen nach den Weltkriegen zu immer mehr Wohlstand gelangten und sich auch Luxusgüter leisten konnten, zu denen auch eine aufwändigere Verpackung gehörte (Flaschen, Alufolie, Frischhaltebeutel, Blechdosen, Kunststoffflaschen), standen die Industrieländer vor einem akuten Müllnotstand.;7,00000000000000;2,19444444444444;5;0,5000000000000000;36;38;4;15,33333333333333;4,100000000
655;Ein normaler Haushalt, der vor 150 Jahren mit etwa 150 Dingen auskam, verwendete nun mehr als 20000 Gegenstände, vom Zahnstocher bis zum Haarfestiger, vom Kleiderschrank bis zur Heftzwecke, und produzierte beispielsweise in der Bundesrepublik in den 1970er Jahren im Durchschnitt eine Hausmüllmenge von 4,7 kg pro Einwohner und Woche, das sind 244 kg pro Einwohner und Jahr.;5,45614035087719;1,75438596491228;5;0,4035087719298245;57;54;4;13,56521739130435;3,200000000
656;Dieser wurde großteils nicht mehr wiederverwendet, sondern weitgehend vollständig deponiert.;8,10000000000000;2,40000000000000;5;0,4000000000000000;10;6;1;15,75000000000000;2,636363636
657;Wiederverwendung war nur in Notzeiten, besonders während und nach Kriegen, ein Thema.;5,91666666666667;1,91666666666667;5;0,3333333333333333;12;14;1;14,50000000000000;2,444444444
658;Erst mit Aufkommen der grünen Bewegung in den 1970/80er-Jahren fand ein Umdenken statt, dass Müllentsorgung einer der Hauptfaktoren der Umweltverschmutzung darstellt.;6,50000000000000;1,90909090909091;5;0,5000000000000000;22;13;2;13,45454545454546;3,800000000
659;Gleichzeitig entstand einerseits ein Bewusstsein um die Begrenztheit natürlicher Ressourcen insgesamt (etwa nach dem Ölschock der frühen 80er-Jahren), andererseits wurde das Deponieren etwa in urbanen Ballungsräumen (Megacyties) zunehmend undurchführbar.;7,30000000000000;2,36666666666667;4;0,5333333333333333;30;35;2;15,37500000000000;5,750000000
660;Erste Anfänge zurück zu einer neuen Wiederverwertung war die anfangs freiwillige Mülltrennung, die zum Sinnbild einer ganzen Generation in der westlichen Welt wurde.;6,13043478260870;2,13043478260870;5;0,4782608695652174;23;14;2;12,27272727272727;4,333333333
661;Ausgehend von Altpapier-Wiederverwendung wurden zunehmend Technologien erarbeitet, die die Wiederaufbereitung aller Arten von Altstoffen wirtschaftlich machen, wodurch Abfall zu einem bedeutenden Wirtschaftsgut wurde: Geprägt wurde dafür der Ausdruck Sekundärrohstoff.;7,83333333333333;2,56666666666667;6;0,5666666666666667;30;26;4;15,52941176470588;4,750000000
662;Zunehmend Bedeutung erlangt das Recycling auch bei Elementen, deren Vorkommen begrenzt sind oder deren Gewinnung aufwändig ist.;6,41176470588235;2,05882352941176;3;0,5294117647058824;17;16;3;14,44444444444444;4,100000000
663;Das trifft besonders auf die in der Elektro- und Elektronikindustrie häufig verwendeten Seltenen Erden zu, die früher mit den weggeworfenen Geräten auf dem Müll landeten.;5,76000000000000;1,96000000000000;6;0,4000000000000000;25;25;2;14,80000000000000;3,333333333
664;Schrott wird schon seit Urzeiten teils wiederverwertet, Eisenteile etwa durch Umschmieden .;7,09090909090909;2,09090909090909;5;0,4545454545454546;11;7;1;17,40000000000000;3,250000000
665;Besonders in Zeiten der Kriegswirtschaft wird auf Metallgegenstände des zivilen Gebrauches zurückgegriffen zwecks Sekundär-Rohstoffgewinnung zur Waffenproduktion, wie etwa 1940 unter dem Motto Metallspende des deutschen Volkes.;7,37037037037037;2,37037037037037;6;0,4814814814814815;27;19;1;16,23076923076923;3,700000000
666;Die Verwertung von Fasern aus verwertbaren Altkleidern beherrschten bereits Papiermühlen der Renaissance Altpapier-Wiederverwertungsverfahren gab es schon seit 1774, sodann beschrieben von Justus Claproth .;7,50000000000000;2,25000000000000;8;0,4583333333333333;24;19;2;16,72727272727273;4,600000000
667;"Sir Winston Leonard Spencer-Churchill KG OM CH PCc RA (* 30 November 1874 in Blenheim Palace, Oxfordshire; † 24 Januar 1965 in London) gilt als bedeutendster britischer Staatsmann des 20 Jahrhunderts.";5,12500000000000;1,62500000000000;4;0,2187500000000000;32;21;1;13,42857142857143;2,000000000
668;Er war zweimal Premierminister (1940–1945 sowie 1951–1955) und führte Großbritannien durch den Zweiten Weltkrieg.;6,92857142857143;1,92857142857143;5;0,2857142857142857;14;13;2;11,25000000000000;1,222222222
669;Zuvor hatte er bereits mehrere Regierungsämter bekleidet, unter anderem das des Innenministers, des Ersten Lords der Admiralität und des Schatzkanzlers.;6,50000000000000;2,25000000000000;5;0,3500000000000000;20;16;1;15,42857142857143;3,100000000
670;Darüber hinaus trat er als Autor politischer und historischer Werke hervor und erhielt 1953 den Nobelpreis für Literatur.;5,72222222222222;1,94444444444444;4;0,4444444444444444;18;16;2;13,12500000000000;2,571428571
672;Nach einer Laufbahn als Offizier und Kriegsberichterstatter zog er 1901 als Abgeordneter ins Unterhaus ein, dem er über 60 Jahre lang angehören sollte.;5,52173913043478;1,86956521739130;6;0,3913043478260870;23;18;2;12,55555555555556;4,000000000
674;Als Erster Lord der Admiralität betrieb Churchill ab 1911 die Modernisierung der Royal Navy.;5,57142857142857;1,92857142857143;5;0,3571428571428572;14;9;1;13,00000000000000;2,222222222
676;David Lloyd George holte ihn aber schon 1916 ins Kriegskabinett zurück.;5,45454545454545;1,72727272727273;4;0,1818181818181819;11;9;1;16,00000000000000;1,888888889
678;Während der 1930er Jahre, in denen Churchills politische Karriere beendet schien, betätigte er sich vornehmlich als Publizist und Schriftsteller.;6,52631578947368;2,05263157894737;4;0,5263157894736842;19;14;2;13,40000000000000;2,266666667
679;Als einer von wenigen Politikern warnte er Regierung, Parlament und Öffentlichkeit vor der aggressiven, revisionistischen Politik Nazi-Deutschlands, fand damit aber kaum Gehör.;6,52173913043478;2,21739130434783;6;0,4347826086956522;23;22;2;13,00000000000000;3,300000000
680;Erst bei Ausbruch des Zweiten Weltkriegs 1939 kehrte Churchill, der als erklärter Gegner Hitlers bekannt war, in die Regierung zurück, zunächst erneut als Erster Lord der Admiralität.;5,66666666666667;1,74074074074074;5;0,3703703703703703;27;23;2;12,00000000000000;3,777777778
681;Als Premierminister Neville Chamberlain infolge der glücklosen alliierten Kriegführung zurücktreten musste, übernahm Winston Churchill am 10 Mai 1940 das Amt des Regierungschefs.;7,04545454545455;2,22727272727273;5;0,4090909090909091;22;13;2;14,22222222222222;4,000000000
682;Mit seiner Weigerung, in Verhandlungen mit Hitler einzutreten, und mit seinen Reden stärkte er in den kritischen Monaten des Frühjahrs und Sommers 1940 den britischen Widerstandswillen.;6,03846153846154;1,96153846153846;5;0,4230769230769231;26;15;1;14,18181818181818;3,444444444
683;Außenpolitisch hatte er maßgeblichen Anteil am Zustandekommen der Anti-Hitler-Koalition zwischen Großbritannien, den USA und der Sowjetunion, die schließlich den Sieg über Deutschland und Japan errang.;6,37037037037037;2,11111111111111;5;0,3333333333333333;27;31;2;15,77777777777778;4,000000000
684;Trotz dieses militärischen Triumphs verlor er die Unterhauswahlen des Jahres 1945.;6,45454545454545;2,09090909090909;5;0,4545454545454546;11;7;1;14,20000000000000;2,100000000
685;Nach Kriegsende wurde Winston Churchill zum Vordenker eines politisch geeinten Europa.;6,81818181818182;2,27272727272727;3;0,3636363636363637;11;10;1;17,00000000000000;1,800000000
686;Im Jahr 1951 erneut zum Premierminister gewählt, trat er nach einem Schlaganfall 1955 zurück.;5,57142857142857;1,71428571428571;5;0,3571428571428572;14;11;1;10,80000000000000;2,100000000
687;Seinen Wahlkreis Woodford im Nordosten Londons vertrat er bis 1964, ein Jahr vor seinem Tod, im Unterhaus.;5,11764705882353;1,58823529411765;3;0,3529411764705883;17;14;1;13,16666666666667;3,200000000
688;Geboren wurde Winston Churchill in Blenheim Palace, dem Schloss seines Großvaters John Spencer-Churchill, des 7 Herzogs von Marlborough.;6,05263157894737;1,78947368421053;3;0,2105263157894737;19;22;1;12,25000000000000;1,666666667
690;Der Vater gehörte zu den Mitbegründern der modernen Konservativen Partei, war deren Vorsitzender, bekleidete verschiedene Ministerämter und galt zeitweilig als aussichtsreicher Anwärter auf das Amt des Premierministers.;7,03703703703704;2,40740740740741;5;0,5925925925925926;27;27;4;14,31250000000000;4,300000000
691;Churchills Großvater väterlicherseits gehörte als Duke of Marlborough dem britischen Hochadel an.;7,08333333333333;2,25000000000000;5;0,3333333333333333;12;9;1;13,25000000000000;3,333333333
692;Wie in England üblich, erbte nur der älteste Sohn des Herzogs diesen Titel, nicht aber dessen jüngerer Bruder, Churchills Vater Randolph .;5,38095238095238;1,71428571428571;3;0,4285714285714285;21;19;1;11,44444444444444;3,000000000
693;Winston Churchill galt demnach als Bürgerlicher.;7,00000000000000;2,00000000000000;4;0,3333333333333333;6;4;1;15,00000000000000;1,923076923
694;In den 1950er Jahren lehnte er die erbliche Peerswürde ab, er wurde jedoch 1953 zum Ritter des Hosenbandordens geschlagen und damit als „Sir Winston Churchill“ in den nichterblichen Adelsstand erhoben.;5,60000000000000;1,80000000000000;5;0,3666666666666666;30;30;2;15,27272727272727;4,600000000
695;Seine Herkunft aus der britischen Hocharistokratie sicherte ihm in seiner Jugend die Aufnahme in renommierte Internate und eine Laufbahn als Armeeoffizier, obwohl seine Leistungen als Schüler eher mangelhaft waren.;6,34482758620690;2,20689655172414;6;0,4482758620689655;29;24;2;14,84615384615385;3,538461538
696;Von 1881 bis 1892 besuchte Churchill Eliteschulen in Ascot, Brighton und Harrow.;5,58333333333333;1,75000000000000;4;0,1666666666666667;12;9;1;15,50000000000000;1,666666667
697;Das autoritäre Erziehungssystem dort widerstrebte ihm, und er blieb mehrfach sitzen.;6,54545454545455;2,18181818181818;5;0,4545454545454546;11;8;2;16,40000000000000;2,900000000
698;Nach der Schulzeit bewarb er sich beim Militär, fiel jedoch zweimal durch die Aufnahmeprüfung.;5,64285714285714;1,71428571428571;5;0,3571428571428572;14;13;2;13,40000000000000;2,111111111
699;1893 kam er doch noch als Kadett nach Sandhurst und mit 21 Jahren als Kavallerieleutnant zum 4 Husarenregiment.;5,16666666666667;1,72222222222222;7;0,2777777777777778;18;18;1;13,80000000000000;3,500000000
701;Ohne schulischen Druck erwarb er sich nun auch eine profunde literarische Bildung und begann kurz darauf, selbst zu schreiben.;5,57894736842105;1,78947368421053;5;0,4736842105263158;19;17;2;13,00000000000000;2,800000000
702;Bis zu seinem Lebensende sollte er als Journalist und Buchautor einen geschliffenen Stil pflegen, der ihm den Nobelpreis für Literatur einbrachte.;5,90476190476191;2,00000000000000;4;0,4285714285714285;21;14;2;14,66666666666667;2,888888889
704;Sportliche Betätigung war stets Teil seines Lebens, und für das ihm zugeschriebene Zitat No Sports gibt es keinen Beleg.;5,26315789473684;1,73684210526316;5;0,4210526315789473;19;16;2;12,62500000000000;3,555555556
